$GPGGA,172334.600,3732.8988,N,12215.9400,W,2,8,1.23,-6.5,M,-25.6,M,0000,0000*4D
$GPGGA,172334.800,3732.8995,N,12215.9381,W,2,8,1.23,-6.5,M,-25.6,M,0000,0000*41
$GPGGA,172335.000,3732.9001,N,12215.9362,W,2,8,1.23,-7.1,M,-25.6,M,0000,0000*45
$GPGGA,172335.200,3732.9007,N,12215.9342,W,2,8,1.23,-7.3,M,-25.6,M,0000,0000*41
$GPGGA,172335.400,3732.9013,N,12215.9322,W,2,8,1.23,-7.4,M,-25.6,M,0000,0000*43
$GPGGA,172335.600,3732.9020,N,12215.9302,W,2,8,1.23,-7.4,M,-25.6,M,0000,0000*43
$GPGGA,172335.800,3732.9027,N,12215.9282,W,2,9,0.95,-7.1,M,-25.6,M,0000,0000*4B
$GPGGA,172336.000,3732.9033,N,12215.9263,W,2,9,0.95,-7.0,M,-25.6,M,0000,0000*4B
$GPGGA,172336.200,3732.9040,N,12215.9243,W,2,9,0.95,-6.7,M,-25.6,M,0000,0000*49
$GPGGA,172336.400,3732.9047,N,12215.9222,W,2,9,0.95,-6.3,M,-25.6,M,0000,0000*4B
$GPGGA,172336.600,3732.9053,N,12215.9202,W,2,9,0.95,-6.1,M,-25.6,M,0000,0000*4C
$GPGGA,172336.800,3732.9058,N,12215.9182,W,2,9,0.95,-5.9,M,-25.6,M,0000,0000*49
$GPGGA,172337.000,3732.9065,N,12215.9161,W,2,9,0.95,-5.5,M,-25.6,M,0000,0000*4F
$GPGGA,172337.200,3732.9070,N,12215.9141,W,2,9,0.95,-5.1,M,-25.6,M,0000,0000*4F
$GPGGA,172337.400,3732.9075,N,12215.9121,W,2,9,0.95,-4.8,M,-25.6,M,0000,0000*42
$GPGGA,172337.600,3732.9080,N,12215.9101,W,2,9,0.95,-4.7,M,-25.6,M,0000,0000*47
$GPGGA,172337.800,3732.9084,N,12215.9081,W,2,9,0.95,-4.6,M,-25.6,M,0000,0000*45
$GPGGA,172338.000,3732.9088,N,12215.9061,W,2,9,0.95,-4.5,M,-25.6,M,0000,0000*43
$GPGGA,172338.200,3732.9093,N,12215.9042,W,2,9,0.95,-4.5,M,-25.6,M,0000,0000*4A
$GPGGA,172338.400,3732.9096,N,12215.9023,W,2,9,0.95,-4.5,M,-25.6,M,0000,0000*4E
$GPGGA,172338.600,3732.9100,N,12215.9003,W,2,9,0.95,-4.3,M,-25.6,M,0000,0000*46
$GPGGA,172338.800,3732.9104,N,12215.8984,W,2,9,0.95,-4.2,M,-25.6,M,0000,0000*4A
$GPGGA,172339.000,3732.9107,N,12215.8964,W,2,9,0.95,-4.1,M,-25.6,M,0000,0000*4D
$GPGGA,172339.200,3732.9110,N,12215.8945,W,2,9,0.95,-4.0,M,-25.6,M,0000,0000*4B
$GPGGA,172339.400,3732.9113,N,12215.8925,W,2,9,0.95,-3.9,M,-25.6,M,0000,0000*46
$GPGGA,172339.600,3732.9116,N,12215.8906,W,2,9,0.95,-3.8,M,-25.6,M,0000,0000*41
$GPGGA,172339.800,3732.9119,N,12215.8887,W,2,9,0.95,-3.6,M,-25.6,M,0000,0000*46
$GPGGA,172340.000,3732.9121,N,12215.8868,W,2,9,0.95,-3.5,M,-25.6,M,0000,0000*49
$GPGGA,172340.200,3732.9124,N,12215.8849,W,2,9,0.95,-3.3,M,-25.6,M,0000,0000*4B
$GPGGA,172340.400,3732.9126,N,12215.8831,W,2,9,0.95,-3.3,M,-25.6,M,0000,0000*40
$GPGGA,172340.600,3732.9128,N,12215.8812,W,2,9,0.95,-3.2,M,-25.6,M,0000,0000*4C
$GPGGA,172340.800,3732.9129,N,12215.8794,W,2,8,1.07,-3.2,M,-25.6,M,0000,0000*49
$GPGGA,172341.000,3732.9131,N,12215.8776,W,2,8,1.07,-3.2,M,-25.6,M,0000,0000*45
$GPGGA,172341.200,3732.9131,N,12215.8758,W,2,8,1.07,-3.2,M,-25.6,M,0000,0000*4B
$GPGGA,172341.400,3732.9133,N,12215.8741,W,2,8,1.07,-3.0,M,-25.6,M,0000,0000*45
$GPGGA,172341.600,3732.9134,N,12215.8724,W,2,8,1.07,-2.8,M,-25.6,M,0000,0000*4A
$GPGGA,172341.800,3732.9134,N,12215.8708,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*44
$GPGGA,172342.000,3732.9136,N,12215.8693,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*4C
$GPGGA,172342.200,3732.9136,N,12215.8679,W,2,8,1.07,-2.3,M,-25.6,M,0000,0000*4D
$GPGGA,172342.400,3732.9137,N,12215.8665,W,2,8,1.07,-2.2,M,-25.6,M,0000,0000*46
$GPGGA,172342.600,3732.9137,N,12215.8651,W,2,8,1.07,-2.1,M,-25.6,M,0000,0000*40
$GPGGA,172342.800,3732.9138,N,12215.8638,W,2,8,1.07,-2.0,M,-25.6,M,0000,0000*4F
$GPGGA,172343.000,3732.9138,N,12215.8626,W,2,8,1.07,-1.9,M,-25.6,M,0000,0000*43
$GPGGA,172343.200,3732.9138,N,12215.8614,W,2,7,1.11,-1.8,M,-25.6,M,0000,0000*49
$GPGGA,172343.400,3732.9138,N,12215.8603,W,2,7,1.11,-1.7,M,-25.6,M,0000,0000*46
$GPGGA,172343.600,3732.9138,N,12215.8592,W,2,7,1.11,-1.6,M,-25.6,M,0000,0000*4E
$GPGGA,172343.800,3732.9137,N,12215.8582,W,2,7,1.11,-1.5,M,-25.6,M,0000,0000*4D
$GPGGA,172344.000,3732.9137,N,12215.8573,W,2,7,1.11,-1.4,M,-25.6,M,0000,0000*4D
$GPGGA,172344.200,3732.9137,N,12215.8564,W,2,8,0.98,-1.3,M,-25.6,M,0000,0000*41
$GPGGA,172344.400,3732.9136,N,12215.8556,W,2,8,0.98,-1.2,M,-25.6,M,0000,0000*46
$GPGGA,172344.600,3732.9136,N,12215.8549,W,2,9,0.95,-1.1,M,-25.6,M,0000,0000*45
$GPGGA,172344.800,3732.9135,N,12215.8542,W,2,9,0.95,-1.0,M,-25.6,M,0000,0000*42
$GPGGA,172345.000,3732.9135,N,12215.8536,W,2,9,0.95,-0.8,M,-25.6,M,0000,0000*41
$GPGGA,172345.200,3732.9134,N,12215.8531,W,2,9,0.95,-0.7,M,-25.6,M,0000,0000*4A
$GPGGA,172345.400,3732.9133,N,12215.8526,W,2,9,0.95,-0.6,M,-25.6,M,0000,0000*4C
$GPGGA,172345.600,3732.9133,N,12215.8521,W,2,9,0.95,-0.5,M,-25.6,M,0000,0000*4A
$GPGGA,172345.800,3732.9132,N,12215.8517,W,2,9,0.95,-0.4,M,-25.6,M,0000,0000*41
$GPGGA,172346.000,3732.9131,N,12215.8513,W,2,9,0.95,-0.3,M,-25.6,M,0000,0000*4A
$GPGGA,172346.200,3732.9131,N,12215.8509,W,2,9,0.95,-0.3,M,-25.6,M,0000,0000*43
$GPGGA,172346.400,3732.9130,N,12215.8505,W,2,9,0.95,-0.2,M,-25.6,M,0000,0000*49
$GPGGA,172346.600,3732.9130,N,12215.8501,W,2,8,0.98,-0.1,M,-25.6,M,0000,0000*40
$GPGGA,172346.800,3732.9126,N,12215.8498,W,2,7,1.11,-0.5,M,-25.6,M,0000,0000*43
$GPGGA,172347.000,3732.9123,N,12215.8496,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*45
$GPGGA,172347.200,3732.9123,N,12215.8494,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*45
$GPGGA,172347.400,3732.9121,N,12215.8492,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*47
$GPGGA,172347.600,3732.9119,N,12215.8489,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4C
$GPGGA,172347.800,3732.9117,N,12215.8485,W,2,7,1.11,-1.0,M,-25.6,M,0000,0000*48
$GPGGA,172348.000,3732.9115,N,12215.8482,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4A
$GPGGA,172348.200,3732.9111,N,12215.8478,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*49
$GPGGA,172348.400,3732.9108,N,12215.8475,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4A
$GPGGA,172348.600,3732.9104,N,12215.8472,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*43
$GPGGA,172348.800,3732.9099,N,12215.8469,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*42
$GPGGA,172349.000,3732.9095,N,12215.8467,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*49
$GPGGA,172349.200,3732.9090,N,12215.8465,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4C
$GPGGA,172349.400,3732.9084,N,12215.8464,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4E
$GPGGA,172349.600,3732.9079,N,12215.8462,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*48
$GPGGA,172349.800,3732.9072,N,12215.8461,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4E
$GPGGA,172350.000,3732.9066,N,12215.8460,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4A
$GPGGA,172350.200,3732.9059,N,12215.8459,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4E
$GPGGA,172350.400,3732.9052,N,12215.8458,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*42
$GPGGA,172350.600,3732.9045,N,12215.8457,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*49
$GPGGA,172350.800,3732.9037,N,12215.8456,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4B
$GPGGA,172351.000,3732.9028,N,12215.8456,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4C
$GPGGA,172351.200,3732.9020,N,12215.8455,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*45
$GPGGA,172351.400,3732.9011,N,12215.8455,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*41
$GPGGA,172351.600,3732.9002,N,12215.8454,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*40
$GPGGA,172351.800,3732.8993,N,12215.8454,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4E
$GPGGA,172352.000,3732.8984,N,12215.8454,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*43
$GPGGA,172352.200,3732.8974,N,12215.8453,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*49
$GPGGA,172352.400,3732.8964,N,12215.8453,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4E
$GPGGA,172352.600,3732.8954,N,12215.8453,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4F
$GPGGA,172352.800,3732.8944,N,12215.8453,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*40
$GPGGA,172353.000,3732.8933,N,12215.8452,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*48
$GPGGA,172353.200,3732.8922,N,12215.8452,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4A
$GPGGA,172353.400,3732.8911,N,12215.8452,W,2,8,1.07,-1.0,M,-25.6,M,0000,0000*4C
$GPGGA,172353.600,3732.8900,N,12215.8451,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*45
$GPGGA,172353.800,3732.8888,N,12215.8451,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*4A
$GPGGA,172354.000,3732.8877,N,12215.8451,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*45
$GPGGA,172354.200,3732.8865,N,12215.8450,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*45
$GPGGA,172354.400,3732.8853,N,12215.8450,W,2,8,1.07,-0.9,M,-25.6,M,0000,0000*46
$GPGGA,172354.600,3732.8840,N,12215.8451,W,2,8,1.07,-0.8,M,-25.6,M,0000,0000*46
$GPGGA,172354.800,3732.8827,N,12215.8451,W,2,8,1.07,-0.7,M,-25.6,M,0000,0000*46
$GPGGA,172355.000,3732.8813,N,12215.8452,W,2,8,1.07,-0.6,M,-25.6,M,0000,0000*4A
$GPGGA,172355.200,3732.8800,N,12215.8452,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*49
$GPGGA,172355.400,3732.8786,N,12215.8451,W,2,8,1.07,-0.7,M,-25.6,M,0000,0000*4F
$GPGGA,172355.600,3732.8772,N,12215.8451,W,2,8,1.07,-0.7,M,-25.6,M,0000,0000*46
$GPGGA,172355.800,3732.8759,N,12215.8451,W,2,8,1.07,-0.8,M,-25.6,M,0000,0000*4E
$GPGGA,172356.000,3732.8745,N,12215.8451,W,2,8,1.07,-0.8,M,-25.6,M,0000,0000*48
$GPGGA,172356.200,3732.8730,N,12215.8451,W,2,8,1.07,-0.8,M,-25.6,M,0000,0000*48
$GPGGA,172356.400,3732.8716,N,12215.8451,W,2,8,1.07,-0.7,M,-25.6,M,0000,0000*45
$GPGGA,172356.600,3732.8701,N,12215.8451,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*43
$GPGGA,172356.800,3732.8686,N,12215.8450,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*42
$GPGGA,172357.000,3732.8672,N,12215.8450,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*41
$GPGGA,172357.200,3732.8658,N,12215.8449,W,2,8,1.07,-0.3,M,-25.6,M,0000,0000*44
$GPGGA,172357.400,3732.8644,N,12215.8449,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*48
$GPGGA,172357.600,3732.8630,N,12215.8449,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*49
$GPGGA,172357.800,3732.8615,N,12215.8449,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*41
$GPGGA,172358.000,3732.8600,N,12215.8448,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*43
$GPGGA,172358.200,3732.8586,N,12215.8448,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*4D
$GPGGA,172358.400,3732.8571,N,12215.8447,W,2,8,1.07,-0.3,M,-25.6,M,0000,0000*4B
$GPGGA,172358.600,3732.8555,N,12215.8447,W,2,8,1.07,-0.2,M,-25.6,M,0000,0000*4E
$GPGGA,172358.800,3732.8540,N,12215.8448,W,2,8,1.07,-0.2,M,-25.6,M,0000,0000*4B
$GPGGA,172359.000,3732.8524,N,12215.8447,W,2,8,1.07,-0.3,M,-25.6,M,0000,0000*4E
$GPGGA,172359.200,3732.8509,N,12215.8447,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*44
$GPGGA,172359.400,3732.8493,N,12215.8446,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*41
$GPGGA,172359.600,3732.8477,N,12215.8446,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*49
$GPGGA,172359.800,3732.8462,N,12215.8446,W,2,8,1.07,-0.3,M,-25.6,M,0000,0000*44
$GPGGA,172400.000,3732.8447,N,12215.8446,W,2,8,1.07,-0.1,M,-25.6,M,0000,0000*42
$GPGGA,172400.200,3732.8432,N,12215.8446,W,2,8,1.07,0.0,M,-25.6,M,0000,0000*6E
$GPGGA,172400.400,3732.8415,N,12215.8446,W,2,8,1.07,0.0,M,-25.6,M,0000,0000*6D
$GPGGA,172400.600,3732.8399,N,12215.8447,W,2,8,1.07,-0.2,M,-25.6,M,0000,0000*42
$GPGGA,172400.800,3732.8382,N,12215.8447,W,2,8,1.07,-0.4,M,-25.6,M,0000,0000*40
$GPGGA,172401.000,3732.8366,N,12215.8447,W,2,8,1.07,-0.5,M,-25.6,M,0000,0000*42
$GPGGA,172401.200,3732.8349,N,12215.8447,W,2,8,1.07,-0.6,M,-25.6,M,0000,0000*4E
$GPGGA,172401.400,3732.8332,N,12215.8447,W,2,8,1.07,-0.8,M,-25.6,M,0000,0000*4A
$GPGGA,172401.600,3732.8315,N,12215.8447,W,2,8,1.07,-1.1,M,-25.6,M,0000,0000*45
$GPGGA,172401.800,3732.8299,N,12215.8449,W,2,8,1.07,-1.1,M,-25.6,M,0000,0000*40
$GPGGA,172402.000,3732.8283,N,12215.8449,W,2,8,1.07,-1.2,M,-25.6,M,0000,0000*43
$GPGGA,172402.200,3732.8267,N,12215.8449,W,2,8,1.07,-1.3,M,-25.6,M,0000,0000*4A
$GPGGA,172402.400,3732.8251,N,12215.8448,W,2,8,1.07,-1.4,M,-25.6,M,0000,0000*4F
$GPGGA,172402.600,3732.8235,N,12215.8447,W,2,8,1.07,-1.5,M,-25.6,M,0000,0000*41
$GPGGA,172402.800,3732.8218,N,12215.8447,W,2,8,1.07,-1.6,M,-25.6,M,0000,0000*43
$GPGGA,172403.000,3732.8202,N,12215.8446,W,2,8,1.07,-1.8,M,-25.6,M,0000,0000*4E
$GPGGA,172403.200,3732.8186,N,12215.8446,W,2,8,1.07,-1.9,M,-25.6,M,0000,0000*42
$GPGGA,172403.400,3732.8169,N,12215.8445,W,2,8,1.07,-1.9,M,-25.6,M,0000,0000*46
$GPGGA,172403.600,3732.8153,N,12215.8444,W,2,8,1.07,-1.8,M,-25.6,M,0000,0000*4D
$GPGGA,172403.800,3732.8136,N,12215.8444,W,2,8,1.07,-1.9,M,-25.6,M,0000,0000*41
$GPGGA,172404.000,3732.8120,N,12215.8445,W,2,8,1.07,-1.9,M,-25.6,M,0000,0000*48
$GPGGA,172404.200,3732.8105,N,12215.8445,W,2,8,1.07,-2.1,M,-25.6,M,0000,0000*46
$GPGGA,172404.400,3732.8088,N,12215.8446,W,2,8,1.07,-2.1,M,-25.6,M,0000,0000*47
$GPGGA,172404.600,3732.8072,N,12215.8446,W,2,8,1.07,-2.0,M,-25.6,M,0000,0000*41
$GPGGA,172404.800,3732.8055,N,12215.8446,W,2,8,1.07,-2.0,M,-25.6,M,0000,0000*4A
$GPGGA,172405.000,3732.8039,N,12215.8446,W,2,8,1.07,-2.0,M,-25.6,M,0000,0000*49
$GPGGA,172405.200,3732.8023,N,12215.8446,W,2,8,1.07,-2.0,M,-25.6,M,0000,0000*40
$GPGGA,172405.400,3732.8007,N,12215.8445,W,2,8,1.07,-2.1,M,-25.6,M,0000,0000*42
$GPGGA,172405.600,3732.7991,N,12215.8445,W,2,8,1.07,-2.2,M,-25.6,M,0000,0000*4A
$GPGGA,172405.800,3732.7975,N,12215.8444,W,2,8,1.07,-2.3,M,-25.6,M,0000,0000*4E
$GPGGA,172406.000,3732.7959,N,12215.8443,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*4B
$GPGGA,172406.200,3732.7943,N,12215.8442,W,2,8,1.07,-2.5,M,-25.6,M,0000,0000*42
$GPGGA,172406.400,3732.7926,N,12215.8440,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*44
$GPGGA,172406.600,3732.7910,N,12215.8439,W,2,8,1.07,-2.3,M,-25.6,M,0000,0000*4A
$GPGGA,172406.800,3732.7893,N,12215.8437,W,2,8,1.07,-2.3,M,-25.6,M,0000,0000*40
$GPGGA,172407.000,3732.7877,N,12215.8436,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*45
$GPGGA,172407.200,3732.7860,N,12215.8434,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*43
$GPGGA,172407.400,3732.7844,N,12215.8432,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*45
$GPGGA,172407.600,3732.7828,N,12215.8429,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*47
$GPGGA,172407.800,3732.7811,N,12215.8427,W,2,8,1.07,-2.3,M,-25.6,M,0000,0000*4A
$GPGGA,172408.000,3732.7794,N,12215.8425,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*48
$GPGGA,172408.200,3732.7778,N,12215.8422,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*4F
$GPGGA,172408.400,3732.7762,N,12215.8420,W,2,8,1.07,-2.5,M,-25.6,M,0000,0000*43
$GPGGA,172408.600,3732.7746,N,12215.8417,W,2,8,1.07,-2.5,M,-25.6,M,0000,0000*43
$GPGGA,172408.800,3732.7728,N,12215.8414,W,2,8,1.07,-2.5,M,-25.6,M,0000,0000*46
$GPGGA,172409.000,3732.7712,N,12215.8411,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*40
$GPGGA,172409.200,3732.7695,N,12215.8407,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*4B
$GPGGA,172409.400,3732.7679,N,12215.8404,W,2,8,1.07,-2.7,M,-25.6,M,0000,0000*4D
$GPGGA,172409.600,3732.7661,N,12215.8401,W,2,8,1.07,-2.8,M,-25.6,M,0000,0000*4C
$GPGGA,172409.800,3732.7645,N,12215.8397,W,2,8,1.07,-2.8,M,-25.6,M,0000,0000*4C
$GPGGA,172410.000,3732.7628,N,12215.8394,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*45
$GPGGA,172410.200,3732.7612,N,12215.8391,W,2,8,1.07,-3.1,M,-25.6,M,0000,0000*42
$GPGGA,172410.400,3732.7596,N,12215.8387,W,2,8,1.07,-3.3,M,-25.6,M,0000,0000*4E
$GPGGA,172410.600,3732.7579,N,12215.8382,W,2,8,1.07,-3.3,M,-25.6,M,0000,0000*48
$GPGGA,172410.800,3732.7564,N,12215.8377,W,2,8,1.07,-3.4,M,-25.6,M,0000,0000*47
$GPGGA,172411.000,3732.7548,N,12215.8371,W,2,8,1.07,-3.6,M,-25.6,M,0000,0000*44
$GPGGA,172411.200,3732.7531,N,12215.8366,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*4D
$GPGGA,172411.400,3732.7515,N,12215.8361,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*4A
$GPGGA,172411.600,3732.7498,N,12215.8357,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*49
$GPGGA,172411.800,3732.7482,N,12215.8353,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*48
$GPGGA,172412.000,3732.7466,N,12215.8349,W,2,8,1.07,-3.7,M,-25.6,M,0000,0000*40
$GPGGA,172412.200,3732.7450,N,12215.8345,W,2,8,1.07,-3.7,M,-25.6,M,0000,0000*4B
$GPGGA,172412.400,3732.7433,N,12215.8340,W,2,8,1.07,-3.8,M,-25.6,M,0000,0000*42
$GPGGA,172412.600,3732.7417,N,12215.8336,W,2,8,1.07,-3.8,M,-25.6,M,0000,0000*47
$GPGGA,172412.800,3732.7400,N,12215.8332,W,2,8,1.07,-3.8,M,-25.6,M,0000,0000*4B
$GPGGA,172413.000,3732.7384,N,12215.8329,W,2,8,1.07,-3.9,M,-25.6,M,0000,0000*42
$GPGGA,172413.200,3732.7367,N,12215.8325,W,2,8,1.07,-3.9,M,-25.6,M,0000,0000*41
$GPGGA,172413.400,3732.7351,N,12215.8321,W,2,8,1.07,-3.8,M,-25.6,M,0000,0000*47
$GPGGA,172413.600,3732.7334,N,12215.8317,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*4C
$GPGGA,172413.800,3732.7317,N,12215.8313,W,2,8,1.07,-4.1,M,-25.6,M,0000,0000*46
$GPGGA,172414.000,3732.7301,N,12215.8308,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*45
$GPGGA,172414.200,3732.7285,N,12215.8305,W,2,8,1.07,-3.9,M,-25.6,M,0000,0000*49
$GPGGA,172414.400,3732.7269,N,12215.8301,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*47
$GPGGA,172414.600,3732.7253,N,12215.8298,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*4D
$GPGGA,172414.800,3732.7237,N,12215.8295,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*4C
$GPGGA,172415.000,3732.7221,N,12215.8293,W,2,8,1.07,-4.2,M,-25.6,M,0000,0000*46
$GPGGA,172415.200,3732.7205,N,12215.8290,W,2,8,1.07,-4.2,M,-25.6,M,0000,0000*41
$GPGGA,172415.400,3732.7189,N,12215.8289,W,2,8,1.07,-4.3,M,-25.6,M,0000,0000*49
$GPGGA,172415.600,3732.7173,N,12215.8287,W,2,8,1.07,-4.4,M,-25.6,M,0000,0000*47
$GPGGA,172415.800,3732.7157,N,12215.8286,W,2,8,1.07,-4.4,M,-25.6,M,0000,0000*4E
$GPGGA,172416.000,3732.7140,N,12215.8285,W,2,8,1.07,-4.5,M,-25.6,M,0000,0000*41
$GPGGA,172416.200,3732.7124,N,12215.8285,W,2,8,1.07,-4.6,M,-25.6,M,0000,0000*42
$GPGGA,172416.400,3732.7108,N,12215.8286,W,2,8,1.07,-4.6,M,-25.6,M,0000,0000*49
$GPGGA,172416.600,3732.7093,N,12215.8286,W,2,8,1.07,-4.5,M,-25.6,M,0000,0000*4B
$GPGGA,172416.800,3732.7077,N,12215.8288,W,2,8,1.07,-4.6,M,-25.6,M,0000,0000*42
$GPGGA,172417.000,3732.7061,N,12215.8290,W,2,8,1.07,-4.6,M,-25.6,M,0000,0000*45
$GPGGA,172417.200,3732.7045,N,12215.8292,W,2,8,1.07,-4.5,M,-25.6,M,0000,0000*40
$GPGGA,172417.400,3732.7030,N,12215.8295,W,2,8,1.07,-4.3,M,-25.6,M,0000,0000*45
$GPGGA,172417.600,3732.7015,N,12215.8298,W,2,8,1.07,-4.2,M,-25.6,M,0000,0000*4C
$GPGGA,172417.800,3732.7000,N,12215.8302,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*46
$GPGGA,172418.000,3732.6986,N,12215.8306,W,2,8,1.07,-3.9,M,-25.6,M,0000,0000*4D
$GPGGA,172418.200,3732.6971,N,12215.8310,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*4E
$GPGGA,172418.400,3732.6956,N,12215.8315,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*48
$GPGGA,172418.600,3732.6942,N,12215.8321,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*48
$GPGGA,172418.800,3732.6928,N,12215.8328,W,2,8,1.07,-4.0,M,-25.6,M,0000,0000*43
$GPGGA,172419.000,3732.6914,N,12215.8334,W,2,8,1.07,-3.9,M,-25.6,M,0000,0000*46
$GPGGA,172419.200,3732.6900,N,12215.8342,W,2,8,1.07,-3.8,M,-25.6,M,0000,0000*41
$GPGGA,172419.400,3732.6886,N,12215.8350,W,2,8,1.07,-3.7,M,-25.6,M,0000,0000*44
$GPGGA,172419.600,3732.6872,N,12215.8358,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*47
$GPGGA,172419.800,3732.6859,N,12215.8366,W,2,8,1.07,-3.5,M,-25.6,M,0000,0000*4D
$GPGGA,172420.000,3732.6845,N,12215.8374,W,2,8,1.07,-3.4,M,-25.6,M,0000,0000*40
$GPGGA,172420.200,3732.6832,N,12215.8383,W,2,8,1.07,-3.2,M,-25.6,M,0000,0000*4C
$GPGGA,172420.400,3732.6819,N,12215.8392,W,2,8,1.07,-3.1,M,-25.6,M,0000,0000*40
$GPGGA,172420.600,3732.6806,N,12215.8401,W,2,8,1.07,-3.0,M,-25.6,M,0000,0000*40
$GPGGA,172420.800,3732.6794,N,12215.8411,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*43
$GPGGA,172421.000,3732.6782,N,12215.8422,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*4D
$GPGGA,172421.200,3732.6771,N,12215.8433,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*43
$GPGGA,172421.400,3732.6760,N,12215.8444,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*45
$GPGGA,172421.600,3732.6748,N,12215.8455,W,2,8,1.07,-2.9,M,-25.6,M,0000,0000*4D
$GPGGA,172421.800,3732.6737,N,12215.8467,W,2,8,1.07,-2.8,M,-25.6,M,0000,0000*4B
$GPGGA,172422.000,3732.6726,N,12215.8479,W,2,8,1.07,-2.6,M,-25.6,M,0000,0000*41
$GPGGA,172422.200,3732.6715,N,12215.8492,W,2,8,1.07,-2.4,M,-25.6,M,0000,0000*44
